state,county,level,eevp,votes_harris_k_total,votes_harris_k_advance,votes_harris_k_provisional,votes_harris_k_absentee_mail,votes_harris_k_absentee_in_person,votes_harris_k_election_day_in_person,votes_trump_d_total,votes_trump_d_advance,votes_trump_d_provisional,votes_trump_d_absentee_mail,votes_trump_d_absentee_in_person,votes_trump_d_election_day_in_person,total_votes_2024,pct_dem_2024,pct_rep_2024,total_votes_2020,pct_dem_2020,pct_rep_2020
Virginia,Radford,county,99,2965,1605,0,317,1288,1360,2962,1479,0,111,1368,1483,6037,49.11379824416101,49.06410468775882,6289,53.395,44.3
Virginia,Essex,county,99,2747,1516,0,211,1305,1231,3220,1737,0,110,1627,1483,6010,45.707154742096506,53.577371048252914,6171,49.23,49.83
Virginia,Charlotte,county,85.52,1964,1007,0,186,821,957,3907,1467,0,110,1357,2440,5906,33.25431764307484,66.15306467998646,6180,37.492,61.731
Virginia,Mathews,county,99,1757,1359,0,184,1175,398,4063,2703,0,129,2574,1360,5868,29.942058623040218,69.23994546693933,5813,31.395,67.108
Virginia,Lunenburg,county,98.8,2193,1150,0,266,884,1043,3534,1458,0,105,1353,2076,5757,38.09275664408546,61.386138613861384,5995,40.334,58.999
Virginia,Manassas Park,county,99,3298,2100,0,445,1655,1198,2190,1238,0,121,1117,952,5622,58.662397723230164,38.95410885805763,6071,65.755,32.598
Virginia,Martinsville,county,98.01,3378,1687,0,384,1303,1691,2117,1080,0,157,923,1037,5561,60.74447041898939,38.06869268117245,6004,62.725,36.059
Virginia,Cumberland,county,99,2098,1048,0,167,881,1050,3282,1313,0,96,1217,1969,5413,38.7585442453353,60.63181230371328,5299,42.027,56.973
Virginia,Rappahannock,county,99,2020,1225,0,347,878,795,2901,1159,0,129,1030,1742,4975,40.60301507537689,58.311557788944725,4964,42.224,56.648
Virginia,Sussex,county,99,2406,912,0,215,697,1494,2226,805,0,83,722,1421,4663,51.597683894488526,47.73750804203303,5081,55.639,43.673
Virginia,Surry,county,99,2153,1220,0,302,918,933,2176,943,0,126,817,1233,4376,49.20018281535649,49.725776965265084,4462,53.72,45.383
Virginia,Charles City,county,99,2331,1573,0,312,1261,758,1877,908,0,78,830,969,4246,54.89872821479039,44.20631182289213,4439,59.112,39.671
Virginia,Greensville,county,99,2301,970,0,275,695,1331,1913,740,0,83,657,1173,4240,54.2688679245283,45.117924528301884,4564,57.559,41.937
Virginia,King and Queen,county,98.99,1514,677,0,180,497,837,2508,830,0,109,721,1737,4115,36.79222357229648,60.94775212636695,4104,38.743,59.698
Virginia,Richmond,county,99,1414,777,0,72,705,637,2661,1213,0,73,1140,1448,4099,34.496218589899975,64.91827274945109,4091,36.984,62.259
Virginia,Franklin City,county,99,2304,1132,0,244,888,1172,1433,713,0,98,615,729,3787,60.83971481383681,37.83997887509902,4047,62.392,36.743
Virginia,Bland,county,98.99,519,284,0,83,201,235,2972,1094,0,77,1017,1878,3516,14.761092150170649,84.52787258248009,3475,15.309,83.54
Virginia,Craig,county,99,533,244,0,55,189,289,2515,1023,0,63,960,1492,3064,17.39556135770235,82.0822454308094,3163,18.558,80.177
Virginia,Lexington,county,99,1795,1252,102,274,978,441,1030,500,149,63,437,381,2863,62.69647223192455,35.97624869018512,2745,65.246,33.005
Virginia,Buena Vista,county,99,736,478,0,112,366,258,1928,1089,0,86,1003,839,2713,27.12863988204939,71.06524143015112,2760,29.891,67.5
Virginia,Galax,county,98.99,735,466,0,98,368,269,1896,942,0,89,853,954,2649,27.746319365798414,71.57417893544734,2633,29.51,69.806
Virginia,Bath,county,99,581,249,0,54,195,332,1935,534,0,78,456,1401,2531,22.95535361517187,76.45199525879099,2496,25.881,73.478
Virginia,Covington,county,98.17,802,336,0,62,274,466,1594,475,0,50,425,1119,2410,33.27800829875519,66.14107883817428,2594,37.163,60.91
Virginia,Emporia,county,98.36,1403,548,0,134,414,855,736,260,0,38,222,476,2153,65.16488620529493,34.1848583372039,2379,67.76,31.694
Virginia,Norton,county,99,449,262,0,62,200,187,1145,635,0,37,598,510,1605,27.97507788161994,71.33956386292834,1594,29.109,69.573
Virginia,Highland,county,99,416,212,0,48,164,204,1095,299,12,31,268,784,1529,27.20732504905167,71.61543492478744,1531,27.237,71.326
Washington,Washington,state,90.72,2066126,NA,NA,NA,NA,NA,1393054,NA,NA,NA,NA,NA,3564953,57.956612611723074,39.07636369960558,4060379,58.359,39.027
Washington,King,county,91,767187,NA,NA,NA,NA,NA,230711,NA,NA,NA,NA,NA,1030570,74.44297815771854,22.386737436564232,1202570,75.448,22.383
Washington,Pierce,county,95,227805,NA,NA,NA,NA,NA,182287,NA,NA,NA,NA,NA,422807,53.87919310702046,43.11352461051969,460714,54.156,42.918
Washington,Snohomish,county,96,233359,NA,NA,NA,NA,NA,156756,NA,NA,NA,NA,NA,403442,57.84201942286624,38.85465568780643,435582,58.939,38.208
Washington,Clark,county,96,139622,NA,NA,NA,NA,NA,120927,NA,NA,NA,NA,NA,267849,52.12713133145914,45.14745248255547,273451,51.316,46.189
Washington,Spokane,county,91,122567,NA,NA,NA,NA,NA,134459,NA,NA,NA,NA,NA,264578,46.32546923780511,50.82017401295648,293294,46.29,50.658
Washington,Thurston,county,87,84423,NA,NA,NA,NA,NA,54048,NA,NA,NA,NA,NA,143248,58.934854238802636,37.7303697084776,166965,57.861,39.096
Washington,Whatcom,county,98,82090,NA,NA,NA,NA,NA,48527,NA,NA,NA,NA,NA,134951,60.82948625797512,35.958977703018135,137660,60.773,36.677
Washington,Kitsap,county,83.3,76249,NA,NA,NA,NA,NA,49690,NA,NA,NA,NA,NA,129693,58.79191629463425,38.31355585883587,157625,57.273,39.057
Washington,Benton,county,95,35289,NA,NA,NA,NA,NA,56731,NA,NA,NA,NA,NA,94507,37.340091210174904,60.028357687790326,102307,37.833,59.004
Washington,Yakima,county,76,27051,NA,NA,NA,NA,NA,39010,NA,NA,NA,NA,NA,67504,40.07318084854231,57.789168049300784,95713,45.113,52.819
Washington,Skagit,county,82,31323,NA,NA,NA,NA,NA,25608,NA,NA,NA,NA,NA,58416,53.62058340180772,43.83730484798685,72937,52.445,44.918
Washington,Cowlitz,county,91,19939,NA,NA,NA,NA,NA,29765,NA,NA,NA,NA,NA,50938,39.14366484746162,58.433782245082256,59969,39.917,57.403
Washington,Clallam,county,93,23555,NA,NA,NA,NA,NA,20063,NA,NA,NA,NA,NA,44735,52.65452106851458,44.84855258745949,49025,50.425,47.041
Washington,Lewis,county,97,14119,NA,NA,NA,NA,NA,28776,NA,NA,NA,NA,NA,44211,31.935491167356542,65.08787405849223,45077,32.212,65.202
Washington,Chelan,county,98,18017,NA,NA,NA,NA,NA,22090,NA,NA,NA,NA,NA,41208,43.722092797515046,53.60609590370802,43025,44.972,52.867
Washington,Island,county,78,23571,NA,NA,NA,NA,NA,16156,NA,NA,NA,NA,NA,40658,57.973830488464756,39.73633725220129,53539,54.564,42.485
Washington,Mason,county,95,16236,NA,NA,NA,NA,NA,16965,NA,NA,NA,NA,NA,34221,47.44455159112825,49.57482247742614,37112,46.532,50.415
Washington,Grays Harbor,county,87,14526,NA,NA,NA,NA,NA,16568,NA,NA,NA,NA,NA,31846,45.61326383219242,52.02537210324687,38256,45.363,51.958
Washington,Franklin,county,97,11363,NA,NA,NA,NA,NA,18510,NA,NA,NA,NA,NA,30623,37.10609672468406,60.444763739672794,32226,41.395,55.977
Washington,Kittitas,county,92,9916,NA,NA,NA,NA,NA,13585,NA,NA,NA,NA,NA,24241,40.905903221814285,56.041417433274205,26198,43.595,53.84
Washington,Okanogan,county,96,8070,NA,NA,NA,NA,NA,11244,NA,NA,NA,NA,NA,19888,40.57723250201126,56.53660498793242,21152,42.076,55.976
Washington,Grant,county,56,5752,NA,NA,NA,NA,NA,13321,NA,NA,NA,NA,NA,19435,29.596089529199897,68.54129148443529,37475,31.538,66.081
Washington,Jefferson,county,79,14219,NA,NA,NA,NA,NA,4670,NA,NA,NA,NA,NA,19335,73.54021205068528,24.153090250840446,24658,69.77,28.109
Washington,Walla Walla,county,58,7481,NA,NA,NA,NA,NA,9154,NA,NA,NA,NA,NA,16949,44.1382972446752,54.00908608177473,31055,44.083,52.81
Washington,Douglas,county,78,5732,NA,NA,NA,NA,NA,10593,NA,NA,NA,NA,NA,16736,34.249521988527725,63.29469407265774,21183,36.874,61.158
Washington,Whitman,county,79.6,8218,NA,NA,NA,NA,NA,7164,NA,NA,NA,NA,NA,15867,51.79302955820256,45.15031196823596,20964,53.349,43.25
Washington,Stevens,county,52,4161,NA,NA,NA,NA,NA,10170,NA,NA,NA,NA,NA,14580,28.53909465020576,69.75308641975309,28283,27.716,70.035
Washington,Pacific,county,85,5916,NA,NA,NA,NA,NA,5942,NA,NA,NA,NA,NA,12120,48.81188118811881,49.026402640264024,14017,48.47,49.604
Washington,Asotin,county,98,4042,NA,NA,NA,NA,NA,6927,NA,NA,NA,NA,NA,11268,35.87149449769258,61.47497337593184,11880,35.774,61.608
Washington,Klickitat,county,80,4811,NA,NA,NA,NA,NA,5645,NA,NA,NA,NA,NA,10771,44.66623340451211,52.40924705226998,13481,44.203,53.683
Washington,San Juan,county,82,7856,NA,NA,NA,NA,NA,2301,NA,NA,NA,NA,NA,10464,75.07645259938838,21.98967889908257,13090,74.293,23.354
Washington,Pend Oreille,county,95,2422,NA,NA,NA,NA,NA,5723,NA,NA,NA,NA,NA,8353,28.9955704537292,68.51430623728002,8513,30.459,67.285
Washington,Skamania,county,98,2996,NA,NA,NA,NA,NA,3816,NA,NA,NA,NA,NA,7009,42.74504208874304,54.444285918105294,7268,43.919,53.453
Washington,Lincoln,county,89,1514,NA,NA,NA,NA,NA,4690,NA,NA,NA,NA,NA,6326,23.932975023711666,74.13847613025608,6993,24.496,73.645
Washington,Adams,county,97,1381,NA,NA,NA,NA,NA,3648,NA,NA,NA,NA,NA,5144,26.846811819595647,70.91757387247279,5836,31.083,66.947
Washington,Ferry,county,98,1283,NA,NA,NA,NA,NA,2622,NA,NA,NA,NA,NA,4013,31.97109394467979,65.3376526289559,4351,34.153,63.687
Washington,Wahkiakum,county,90,1103,NA,NA,NA,NA,NA,1579,NA,NA,NA,NA,NA,2764,39.90593342981187,57.127351664254704,2972,39.199,58.58
Washington,Columbia,county,94,632,NA,NA,NA,NA,NA,1645,NA,NA,NA,NA,NA,2348,26.916524701873936,70.05962521294718,2482,26.914,70.669
Washington,Garfield,county,96.88,330,NA,NA,NA,NA,NA,968,NA,NA,NA,NA,NA,1337,24.682124158563948,72.40089753178758,1481,24.713,72.181
West Virginia,West Virginia,state,99,210223,NA,NA,NA,NA,NA,527704,NA,NA,NA,NA,NA,752246,27.946044246164153,70.15045610079682,794652,29.697,68.632
West Virginia,Kanawha,county,99,30003,NA,NA,NA,NA,NA,43143,NA,NA,NA,NA,NA,74787,40.11793493521601,57.68783344698945,82244,41.759,56.415
West Virginia,Berkeley,county,99,14675,NA,NA,NA,NA,NA,34473,NA,NA,NA,NA,NA,50071,29.30838209742166,68.84823550558207,51535,33.348,64.576
West Virginia,Monongalia,county,99,19160,NA,NA,NA,NA,NA,20984,NA,NA,NA,NA,NA,41240,46.45974781765276,50.882638215324924,42072,48.208,49.446
West Virginia,Wood,county,99,10261,NA,NA,NA,NA,NA,26256,NA,NA,NA,NA,NA,37127,27.637568346486386,70.71942252269238,38762,28.187,70.177
West Virginia,Cabell,county,99,13356,NA,NA,NA,NA,NA,21103,NA,NA,NA,NA,NA,35178,37.966911137642846,59.98919779407584,37360,40.134,58.14
West Virginia,Raleigh,county,99,6743,NA,NA,NA,NA,NA,23396,NA,NA,NA,NA,NA,30642,22.005743750407937,76.35271849096011,33106,24.11,74.527
West Virginia,Harrison,county,99,8358,NA,NA,NA,NA,NA,20358,NA,NA,NA,NA,NA,29319,28.507111429448482,69.43620178041543,30465,30.248,67.891
West Virginia,Jefferson,county,99,11894,NA,NA,NA,NA,NA,16505,NA,NA,NA,NA,NA,29009,41.001068633872244,56.896135682029715,27703,43.775,54.265
West Virginia,Putnam,county,99,7064,NA,NA,NA,NA,NA,19729,NA,NA,NA,NA,NA,27304,25.871667154995606,72.2568121886903,28501,27.641,70.292
West Virginia,Marion,county,99,8167,NA,NA,NA,NA,NA,15843,NA,NA,NA,NA,NA,24577,33.23025593034138,64.46270903690443,25794,34.508,63.193
West Virginia,Mercer,county,99,4813,NA,NA,NA,NA,NA,18298,NA,NA,NA,NA,NA,23470,20.507030251384748,77.96335747763102,25134,22.106,76.538
West Virginia,Ohio,county,99,6676,NA,NA,NA,NA,NA,11511,NA,NA,NA,NA,NA,18553,35.9833989112273,62.04387430604215,19898,36.3,62.087
West Virginia,Wayne,county,99,3520,NA,NA,NA,NA,NA,11870,NA,NA,NA,NA,NA,15668,22.466173091651775,75.75950982895073,16947,24.122,74.261
West Virginia,Fayette,county,99,4360,NA,NA,NA,NA,NA,10834,NA,NA,NA,NA,NA,15514,28.103648317648574,69.83369859481759,16862,30.026,68.675
West Virginia,Greenbrier,county,99,4180,NA,NA,NA,NA,NA,10507,NA,NA,NA,NA,NA,14969,27.92437704589485,70.19172957445387,15850,29.369,68.927
West Virginia,Preston,county,99,2948,NA,NA,NA,NA,NA,11152,NA,NA,NA,NA,NA,14397,20.476488157254984,77.46058206570814,14572,21.706,76.791
West Virginia,Marshall,county,99,3169,NA,NA,NA,NA,NA,9741,NA,NA,NA,NA,NA,13148,24.102525098874352,74.08731365987222,14080,24.538,74.112
West Virginia,Hancock,county,99,3348,NA,NA,NA,NA,NA,9415,NA,NA,NA,NA,NA,12970,25.813415574402466,72.5905936777178,13800,27.464,71.058
West Virginia,Mineral,county,99,2449,NA,NA,NA,NA,NA,10159,NA,NA,NA,NA,NA,12781,19.161254987872624,79.48517330412331,12872,20.665,77.999
West Virginia,Jackson,county,99,2680,NA,NA,NA,NA,NA,9838,NA,NA,NA,NA,NA,12733,21.047671405010604,77.26380271734863,13508,23.741,74.719
West Virginia,Randolph,county,99,3005,NA,NA,NA,NA,NA,8343,NA,NA,NA,NA,NA,11578,25.95439626878563,72.05907756089134,12200,27.557,71.09
West Virginia,Logan,county,99,1838,NA,NA,NA,NA,NA,9480,NA,NA,NA,NA,NA,11439,16.067838097735816,82.87437713086808,13026,17.91,80.869
West Virginia,Mason,county,99,2094,NA,NA,NA,NA,NA,8177,NA,NA,NA,NA,NA,10473,19.994270982526498,78.07695980139407,11203,22.548,75.792
West Virginia,Hampshire,county,99,1885,NA,NA,NA,NA,NA,8408,NA,NA,NA,NA,NA,10437,18.060745424930534,80.55954776276708,10086,19.225,79.645
West Virginia,Nicholas,county,99,1919,NA,NA,NA,NA,NA,7960,NA,NA,NA,NA,NA,10037,19.119258742652185,79.30656570688453,10630,20.941,77.883
West Virginia,Upshur,county,99,2026,NA,NA,NA,NA,NA,7607,NA,NA,NA,NA,NA,9826,20.618766537756972,77.41705678811317,10221,22.072,76.03
West Virginia,Brooke,county,99,2599,NA,NA,NA,NA,NA,6922,NA,NA,NA,NA,NA,9694,26.810398184443986,71.40499277903858,10656,27.656,70.805
West Virginia,Morgan,county,99,1940,NA,NA,NA,NA,NA,6991,NA,NA,NA,NA,NA,9072,21.38447971781305,77.06128747795414,8695,22.979,75.181
West Virginia,Mingo,county,99,1022,NA,NA,NA,NA,NA,7198,NA,NA,NA,NA,NA,8320,12.283653846153847,86.51442307692308,10022,13.939,85.252
West Virginia,Boone,county,98.99,1632,NA,NA,NA,NA,NA,6253,NA,NA,NA,NA,NA,8069,20.225554591647043,77.4941132730202,9012,22.648,75.632
West Virginia,Wyoming,county,99,977,NA,NA,NA,NA,NA,6487,NA,NA,NA,NA,NA,7546,12.947256824807845,85.96607474158495,8592,13.466,85.58
West Virginia,Taylor,county,99,1687,NA,NA,NA,NA,NA,5407,NA,NA,NA,NA,NA,7243,23.291453817478946,74.65138754659671,7383,24.326,74.184
West Virginia,Lincoln,county,99,1273,NA,NA,NA,NA,NA,5744,NA,NA,NA,NA,NA,7154,17.79424098406486,80.29074643556052,7830,21.852,76.782
West Virginia,Lewis,county,98.99,1364,NA,NA,NA,NA,NA,5496,NA,NA,NA,NA,NA,6983,19.53315194042675,78.70542746670486,7457,20.625,77.538
West Virginia,Hardy,county,99,1284,NA,NA,NA,NA,NA,4947,NA,NA,NA,NA,NA,6346,20.233217774976364,77.95461708162622,6331,21.813,76.749
West Virginia,Monroe,county,98.99,1149,NA,NA,NA,NA,NA,5031,NA,NA,NA,NA,NA,6303,18.229414564493098,79.81913374583532,6490,20.724,78.089
West Virginia,Barbour,county,98.99,1161,NA,NA,NA,NA,NA,5007,NA,NA,NA,NA,NA,6288,18.463740458015266,79.62786259541984,6677,21.821,76.621
West Virginia,Wetzel,county,99,1290,NA,NA,NA,NA,NA,4685,NA,NA,NA,NA,NA,6130,21.04404567699837,76.4274061990212,6667,23.084,74.891
West Virginia,Grant,county,98.99,550,NA,NA,NA,NA,NA,4993,NA,NA,NA,NA,NA,5610,9.803921568627452,89.0017825311943,5509,11.018,88.419
West Virginia,Roane,county,98.99,1215,NA,NA,NA,NA,NA,4172,NA,NA,NA,NA,NA,5500,22.09090909090909,75.85454545454546,5763,25.247,73.104
West Virginia,McDowell,county,98.99,1029,NA,NA,NA,NA,NA,4293,NA,NA,NA,NA,NA,5401,19.0520274023329,79.48528050361044,6527,20.423,78.872
West Virginia,Braxton,county,99,1224,NA,NA,NA,NA,NA,3956,NA,NA,NA,NA,NA,5269,23.230214461947238,75.08066046688177,5664,25.724,72.74
West Virginia,Summers,county,99,1221,NA,NA,NA,NA,NA,3916,NA,NA,NA,NA,NA,5244,23.283752860411898,74.67581998474446,5585,25.927,72.945
West Virginia,Ritchie,county,99,517,NA,NA,NA,NA,NA,3464,NA,NA,NA,NA,NA,4041,12.793862905221479,85.72135609997525,4283,13.682,85.197
West Virginia,Pocahontas,county,99,920,NA,NA,NA,NA,NA,2866,NA,NA,NA,NA,NA,3871,23.76646861276156,74.03771635236373,4008,26.123,72.231
West Virginia,Tucker,county,98.99,889,NA,NA,NA,NA,NA,2664,NA,NA,NA,NA,NA,3630,24.490358126721762,73.38842975206612,3844,24.402,73.907
West Virginia,Tyler,county,99,549,NA,NA,NA,NA,NA,2952,NA,NA,NA,NA,NA,3572,15.369540873460247,82.6427771556551,3922,16.089,82.254
West Virginia,Pendleton,county,99,680,NA,NA,NA,NA,NA,2679,NA,NA,NA,NA,NA,3415,19.91215226939971,78.4480234260615,3659,22.41,76.032
West Virginia,Pleasants,county,98.99,653,NA,NA,NA,NA,NA,2614,NA,NA,NA,NA,NA,3327,19.627291854523595,78.5692816351067,3491,20.023,78.545
West Virginia,Clay,county,98.99,578,NA,NA,NA,NA,NA,2592,NA,NA,NA,NA,NA,3233,17.87813176616146,80.17321373337458,3365,19.049,79.614
West Virginia,Webster,county,99,478,NA,NA,NA,NA,NA,2457,NA,NA,NA,NA,NA,2975,16.067226890756302,82.58823529411765,3402,17.931,81.099
West Virginia,Calhoun,county,98.99,488,NA,NA,NA,NA,NA,2386,NA,NA,NA,NA,NA,2931,16.649607642442852,81.4056635960423,2971,19.118,79.569
West Virginia,Doddridge,county,98.99,371,NA,NA,NA,NA,NA,2519,NA,NA,NA,NA,NA,2930,12.662116040955631,85.97269624573379,3101,14.028,84.457
West Virginia,Wirt,county,99,408,NA,NA,NA,NA,NA,2115,NA,NA,NA,NA,NA,2575,15.844660194174757,82.13592233009709,2653,17.565,80.437
West Virginia,Gilmer,county,98.98,484,NA,NA,NA,NA,NA,1808,NA,NA,NA,NA,NA,2327,20.79931241942415,77.69660507090674,2662,22.502,75.582
Wisconsin,Wisconsin,state,99,1667881,NA,NA,NA,NA,NA,1697298,NA,NA,NA,NA,NA,3414473,48.84739167654862,49.70893019215557,3289946,49.571,48.943
Wisconsin,Milwaukee,county,99,316256,NA,NA,NA,NA,NA,138009,NA,NA,NA,NA,NA,462716,68.3477554266548,29.825854303719776,457727,69.37,29.38
Wisconsin,Dane,county,99,273954,NA,NA,NA,NA,NA,85449,NA,NA,NA,NA,NA,364794,75.09827464267505,23.423904998437475,343569,75.711,22.934
Wisconsin,Waukesha,county,99,108460,NA,NA,NA,NA,NA,162751,NA,NA,NA,NA,NA,274810,39.46726829445799,59.223099596084566,267214,38.885,59.746
Wisconsin,Brown,county,99,67910,NA,NA,NA,NA,NA,79115,NA,NA,NA,NA,NA,148916,45.602890219989796,53.12726637836096,143632,45.61,52.823
Wisconsin,Outagamie,county,99,49435,NA,NA,NA,NA,NA,60824,NA,NA,NA,NA,NA,111899,44.17823215578334,54.35616046613464,107970,44.148,54.075
Wisconsin,Racine,county,99,49716,NA,NA,NA,NA,NA,56347,NA,NA,NA,NA,NA,107397,46.29179586021956,52.466083782601004,106157,47.25,51.319
Wisconsin,Winnebago,county,99,44657,NA,NA,NA,NA,NA,49179,NA,NA,NA,NA,NA,95163,46.92685182266217,51.67869865388859,93791,46.977,50.96
Wisconsin,Washington,county,99,28505,NA,NA,NA,NA,NA,61606,NA,NA,NA,NA,NA,91165,31.26748203806285,67.57637251138047,88031,30.273,68.427
Wisconsin,Kenosha,county,99,41823,NA,NA,NA,NA,NA,47471,NA,NA,NA,NA,NA,90461,46.23318336078531,52.476757939885694,88469,47.692,50.834
Wisconsin,Rock,county,99,46642,NA,NA,NA,NA,NA,40217,NA,NA,NA,NA,NA,88111,52.93550181021666,45.64356323274052,85164,54.786,43.608
Wisconsin,Marathon,county,98.16,31528,NA,NA,NA,NA,NA,46210,NA,NA,NA,NA,NA,78671,40.075758538724564,58.73828983996644,76605,40.217,58.252
Wisconsin,La Crosse,county,99,39003,NA,NA,NA,NA,NA,32243,NA,NA,NA,NA,NA,72232,53.996843504264035,44.63811053272788,67663,55.933,42.392
Wisconsin,Sheboygan,county,99,27733,NA,NA,NA,NA,NA,38758,NA,NA,NA,NA,NA,67400,41.146884272997035,57.50445103857567,65829,41.169,57.131
Wisconsin,Ozaukee,county,99,27873,NA,NA,NA,NA,NA,34501,NA,NA,NA,NA,NA,63195,44.106337526703065,54.594509059261014,61247,43.295,55.369
Wisconsin,Eau Claire,county,99,34395,NA,NA,NA,NA,NA,27724,NA,NA,NA,NA,NA,62994,54.60043813696542,44.01054068641458,58074,54.448,43.636
Wisconsin,St. Croix,county,99,23870,NA,NA,NA,NA,NA,35532,NA,NA,NA,NA,NA,60471,39.47346662036348,58.758743860693556,56551,41.007,56.938
Wisconsin,Walworth,county,99,23139,NA,NA,NA,NA,NA,36574,NA,NA,NA,NA,NA,60414,38.30072499751713,60.538947925977425,57454,39.665,58.918
Wisconsin,Fond du Lac,county,99,20494,NA,NA,NA,NA,NA,37270,NA,NA,NA,NA,NA,58435,35.071446906819546,63.7802686745957,57194,35.997,62.514
Wisconsin,Dodge,county,99,16520,NA,NA,NA,NA,NA,33071,NA,NA,NA,NA,NA,50298,32.84424828024971,65.75012922979045,48417,33.782,64.76
Wisconsin,Jefferson,county,99,20581,NA,NA,NA,NA,NA,28772,NA,NA,NA,NA,NA,50043,41.12663109725636,57.49455468297264,47859,41.589,56.85
Wisconsin,Manitowoc,county,99,17398,NA,NA,NA,NA,NA,28203,NA,NA,NA,NA,NA,46237,37.62787378073837,60.99660445098082,44751,37.581,60.821
Wisconsin,Portage,county,99,21501,NA,NA,NA,NA,NA,20986,NA,NA,NA,NA,NA,43155,49.822732012513036,48.62935928629359,40501,50.438,47.651
Wisconsin,Wood,county,99,16599,NA,NA,NA,NA,NA,24997,NA,NA,NA,NA,NA,42149,39.38171724121569,59.306270611402404,41204,39.717,58.994
Wisconsin,Chippewa,county,99,14575,NA,NA,NA,NA,NA,23414,NA,NA,NA,NA,NA,38433,37.92313896911509,60.92160383004189,35906,38.943,59.369
Wisconsin,Sauk,county,99,18170,NA,NA,NA,NA,NA,18795,NA,NA,NA,NA,NA,37569,48.36434294231947,50.02794857462269,36181,50.048,48.349
Wisconsin,Columbia,county,99,16386,NA,NA,NA,NA,NA,17988,NA,NA,NA,NA,NA,34841,47.03079704945323,51.628828104819036,33851,48.477,50.004
Wisconsin,Calumet,county,99,12922,NA,NA,NA,NA,NA,19474,NA,NA,NA,NA,NA,32841,39.34715751651898,59.297828933345514,30752,39.399,59.04
Wisconsin,Waupaca,county,99,9932,NA,NA,NA,NA,NA,20057,NA,NA,NA,NA,NA,30311,32.766982283659395,66.17069710666095,29089,33.356,65.152
Wisconsin,Polk,county,99,9567,NA,NA,NA,NA,NA,18295,NA,NA,NA,NA,NA,28210,33.91350584898972,64.85288904643744,26359,35.548,63.018
Wisconsin,Grant,county,99,10965,NA,NA,NA,NA,NA,15923,NA,NA,NA,NA,NA,27248,40.24148561362302,58.4373165002936,25558,43.032,55.333
Wisconsin,Barron,county,99,8941,NA,NA,NA,NA,NA,16744,NA,NA,NA,NA,NA,26793,33.370656514761315,62.49393498301795,25317,36.316,62.421
Wisconsin,Dunn,county,99,10637,NA,NA,NA,NA,NA,14727,NA,NA,NA,NA,NA,25671,41.4358614779323,57.36823653149468,23510,42.097,56.031
Wisconsin,Pierce,county,99,10168,NA,NA,NA,NA,NA,14416,NA,NA,NA,NA,NA,25316,40.16432295781324,56.944224996049925,23269,42.099,55.073
Wisconsin,Douglas,county,99,13072,NA,NA,NA,NA,NA,11729,NA,NA,NA,NA,NA,25161,51.95341997535869,46.61579428480585,24603,53.725,44.397
Wisconsin,Oconto,county,99,6967,NA,NA,NA,NA,NA,17675,NA,NA,NA,NA,NA,24881,28.001286121940435,71.03814155379607,23211,28.93,69.907
