state,office,updated_at,eevp,place,level,candidate_id,party,votes_total
Mississippi,U.S. Senate,2024-11-10T23:03:26.451Z,98.63,Issaquena,county,wicker-r,Republican,295
Mississippi,U.S. Senate,2024-11-10T23:03:26.451Z,98.63,Issaquena,county,pinkins-t,Democrat,282
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Missouri,state,hawley-j,Republican,1639542
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Missouri,state,kunce-l,Democrat,1234203
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Missouri,state,young-w,Libertarian,35415
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Missouri,state,young-j,Other,20919
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Missouri,state,kline-n,Green,19905
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis County,county,kunce-l,Democrat,306480
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis County,county,hawley-j,Republican,178006
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis County,county,young-w,Libertarian,5548
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis County,county,young-j,Other,4135
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis County,county,kline-n,Green,3587
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jackson,county,kunce-l,Democrat,187468
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jackson,county,hawley-j,Republican,116324
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jackson,county,young-w,Libertarian,4323
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jackson,county,kline-n,Green,2703
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jackson,county,young-j,Other,2234
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Charles,county,hawley-j,Republican,121049
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Charles,county,kunce-l,Democrat,96924
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Charles,county,young-w,Libertarian,2540
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Charles,county,young-j,Other,1689
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Charles,county,kline-n,Green,1323
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Greene,county,hawley-j,Republican,81765
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Greene,county,kunce-l,Democrat,56995
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Greene,county,young-w,Libertarian,1972
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Greene,county,kline-n,Green,858
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Greene,county,young-j,Other,742
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clay,county,hawley-j,Republican,63202
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clay,county,kunce-l,Democrat,62301
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clay,county,young-w,Libertarian,1784
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clay,county,kline-n,Green,819
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clay,county,young-j,Other,796
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jefferson,county,hawley-j,Republican,72876
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jefferson,county,kunce-l,Democrat,41299
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jefferson,county,young-w,Libertarian,1350
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jefferson,county,young-j,Other,912
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jefferson,county,kline-n,Green,869
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis City,county,kunce-l,Democrat,93284
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis City,county,hawley-j,Republican,17968
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis City,county,young-w,Libertarian,1551
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis City,county,kline-n,Green,1188
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Louis City,county,young-j,Other,889
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Boone,county,kunce-l,Democrat,49074
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Boone,county,hawley-j,Republican,37452
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Boone,county,young-w,Libertarian,1182
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Boone,county,kline-n,Green,665
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Boone,county,young-j,Other,577
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cass,county,hawley-j,Republican,35967
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cass,county,kunce-l,Democrat,21036
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cass,county,young-w,Libertarian,776
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cass,county,kline-n,Green,467
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cass,county,young-j,Other,425
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Platte,county,kunce-l,Democrat,28229
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Platte,county,hawley-j,Republican,27993
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Platte,county,young-w,Libertarian,665
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Platte,county,young-j,Other,351
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Platte,county,kline-n,Green,315
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Franklin,county,hawley-j,Republican,36882
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Franklin,county,kunce-l,Democrat,16567
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Franklin,county,young-w,Libertarian,617
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Franklin,county,kline-n,Green,392
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Franklin,county,young-j,Other,390
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jasper,county,hawley-j,Republican,37989
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jasper,county,kunce-l,Democrat,13439
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jasper,county,young-w,Libertarian,818
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jasper,county,young-j,Other,704
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Jasper,county,kline-n,Green,275
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Christian,county,hawley-j,Republican,29713
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Christian,county,kunce-l,Democrat,10119
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Christian,county,young-w,Libertarian,523
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Christian,county,young-j,Other,241
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Christian,county,kline-n,Green,183
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cape Girardeau,county,hawley-j,Republican,28864
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cape Girardeau,county,kunce-l,Democrat,10089
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cape Girardeau,county,young-w,Libertarian,450
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cape Girardeau,county,young-j,Other,312
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cape Girardeau,county,kline-n,Green,230
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cole,county,hawley-j,Republican,25003
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cole,county,kunce-l,Democrat,13861
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cole,county,young-w,Libertarian,498
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cole,county,young-j,Other,243
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Cole,county,kline-n,Green,221
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Buchanan,county,hawley-j,Republican,21451
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Buchanan,county,kunce-l,Democrat,13017
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Buchanan,county,young-w,Libertarian,462
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Buchanan,county,kline-n,Green,250
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Buchanan,county,young-j,Other,210
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lincoln,county,hawley-j,Republican,22792
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lincoln,county,kunce-l,Democrat,8055
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lincoln,county,young-w,Libertarian,454
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lincoln,county,young-j,Other,185
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lincoln,county,kline-n,Green,161
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Newton,county,hawley-j,Republican,22348
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Newton,county,kunce-l,Democrat,5840
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Newton,county,young-w,Libertarian,349
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Newton,county,young-j,Other,263
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Newton,county,kline-n,Green,126
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Francois,county,hawley-j,Republican,19568
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Francois,county,kunce-l,Democrat,7896
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Francois,county,young-w,Libertarian,293
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Francois,county,young-j,Other,203
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,St. Francois,county,kline-n,Green,165
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Taney,county,hawley-j,Republican,20159
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Taney,county,kunce-l,Democrat,5608
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Taney,county,young-w,Libertarian,282
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Taney,county,kline-n,Green,194
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Taney,county,young-j,Other,175
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Camden,county,hawley-j,Republican,18505
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Camden,county,kunce-l,Democrat,6294
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Camden,county,young-w,Libertarian,253
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Camden,county,kline-n,Green,123
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Camden,county,young-j,Other,108
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Johnson,county,hawley-j,Republican,15246
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Johnson,county,kunce-l,Democrat,7449
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Johnson,county,young-w,Libertarian,387
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Johnson,county,kline-n,Green,158
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Johnson,county,young-j,Other,122
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Callaway,county,hawley-j,Republican,14095
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Callaway,county,kunce-l,Democrat,6592
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Callaway,county,young-w,Libertarian,268
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Callaway,county,young-j,Other,140
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Callaway,county,kline-n,Green,140
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Warren,county,hawley-j,Republican,13856
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Warren,county,kunce-l,Democrat,5574
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Warren,county,young-w,Libertarian,260
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Warren,county,kline-n,Green,100
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Warren,county,young-j,Other,78
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Webster,county,hawley-j,Republican,15132
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Webster,county,kunce-l,Democrat,4070
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Webster,county,young-w,Libertarian,212
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Webster,county,young-j,Other,142
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Webster,county,kline-n,Green,100
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Phelps,county,hawley-j,Republican,12924
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Phelps,county,kunce-l,Democrat,5595
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Phelps,county,young-w,Libertarian,273
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Phelps,county,young-j,Other,105
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Phelps,county,kline-n,Green,98
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stone,county,hawley-j,Republican,14661
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stone,county,kunce-l,Democrat,3942
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stone,county,young-w,Libertarian,153
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stone,county,young-j,Other,101
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stone,county,kline-n,Green,63
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Howell,county,hawley-j,Republican,14917
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Howell,county,kunce-l,Democrat,3405
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Howell,county,young-w,Libertarian,204
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Howell,county,young-j,Other,115
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Howell,county,kline-n,Green,81
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pettis,county,hawley-j,Republican,13131
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pettis,county,kunce-l,Democrat,5098
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pettis,county,young-w,Libertarian,253
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pettis,county,kline-n,Green,123
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pettis,county,young-j,Other,104
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lawrence,county,hawley-j,Republican,14123
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lawrence,county,kunce-l,Democrat,3624
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lawrence,county,young-w,Libertarian,195
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lawrence,county,young-j,Other,150
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lawrence,county,kline-n,Green,114
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Butler,county,hawley-j,Republican,14267
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Butler,county,kunce-l,Democrat,3107
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Butler,county,young-w,Libertarian,195
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Butler,county,young-j,Other,67
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Butler,county,kline-n,Green,64
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Scott,county,hawley-j,Republican,13486
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Scott,county,kunce-l,Democrat,3409
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Scott,county,young-w,Libertarian,158
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Scott,county,young-j,Other,92
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Scott,county,kline-n,Green,89
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lafayette,county,hawley-j,Republican,11876
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lafayette,county,kunce-l,Democrat,4922
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lafayette,county,young-w,Libertarian,198
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lafayette,county,kline-n,Green,86
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Lafayette,county,young-j,Other,64
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,LaClede,county,hawley-j,Republican,13593
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,LaClede,county,kunce-l,Democrat,3068
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,LaClede,county,young-w,Libertarian,180
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,LaClede,county,kline-n,Green,97
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,LaClede,county,young-j,Other,70
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Barry,county,hawley-j,Republican,12423
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Barry,county,kunce-l,Democrat,3169
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Barry,county,young-w,Libertarian,169
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Barry,county,young-j,Other,123
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Barry,county,kline-n,Green,100
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Polk,county,hawley-j,Republican,12193
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Polk,county,kunce-l,Democrat,3230
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Polk,county,young-w,Libertarian,192
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Polk,county,kline-n,Green,72
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Polk,county,young-j,Other,67
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pulaski,county,hawley-j,Republican,10834
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pulaski,county,kunce-l,Democrat,4022
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pulaski,county,young-w,Libertarian,219
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pulaski,county,young-j,Other,151
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Pulaski,county,kline-n,Green,111
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stoddard,county,hawley-j,Republican,11434
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stoddard,county,kunce-l,Democrat,1714
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stoddard,county,young-j,Other,105
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stoddard,county,young-w,Libertarian,97
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Stoddard,county,kline-n,Green,54
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Marion,county,hawley-j,Republican,9634
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Marion,county,kunce-l,Democrat,3028
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Marion,county,young-w,Libertarian,122
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Marion,county,kline-n,Green,98
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Marion,county,young-j,Other,97
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Miller,county,hawley-j,Republican,10191
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Miller,county,kunce-l,Democrat,2365
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Miller,county,young-w,Libertarian,147
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Miller,county,kline-n,Green,70
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Miller,county,young-j,Other,69
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Ray,county,hawley-j,Republican,7791
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Ray,county,kunce-l,Democrat,3444
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Ray,county,young-w,Libertarian,146
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Ray,county,kline-n,Green,81
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Ray,county,young-j,Other,80
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Texas,county,hawley-j,Republican,9324
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Texas,county,kunce-l,Democrat,1884
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Texas,county,young-w,Libertarian,109
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Texas,county,young-j,Other,77
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Texas,county,kline-n,Green,54
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clinton,county,hawley-j,Republican,7591
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clinton,county,kunce-l,Democrat,3210
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clinton,county,young-w,Libertarian,114
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clinton,county,kline-n,Green,94
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Clinton,county,young-j,Other,68
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Randolph,county,hawley-j,Republican,7696
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Randolph,county,kunce-l,Democrat,2900
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Randolph,county,young-w,Libertarian,135
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Randolph,county,young-j,Other,95
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Randolph,county,kline-n,Green,84
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Henry,county,hawley-j,Republican,7616
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Henry,county,kunce-l,Democrat,2854
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Henry,county,young-w,Libertarian,133
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Henry,county,kline-n,Green,107
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Henry,county,young-j,Other,81
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Crawford,county,hawley-j,Republican,8220
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Crawford,county,kunce-l,Democrat,2305
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Crawford,county,young-w,Libertarian,88
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Crawford,county,young-j,Other,52
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Crawford,county,kline-n,Green,51
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Benton,county,hawley-j,Republican,7954
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Benton,county,kunce-l,Democrat,2466
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Benton,county,young-w,Libertarian,110
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Benton,county,young-j,Other,78
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Benton,county,kline-n,Green,66
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Audrain,county,hawley-j,Republican,7168
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Audrain,county,kunce-l,Democrat,2889
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Audrain,county,young-w,Libertarian,144
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Audrain,county,young-j,Other,90
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Audrain,county,kline-n,Green,78
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Adair,county,hawley-j,Republican,6545
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Adair,county,kunce-l,Democrat,3269
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Adair,county,young-w,Libertarian,125
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Adair,county,young-j,Other,90
Missouri,U.S. Senate,2024-11-10T21:44:00.082Z,99,Adair,county,kline-n,Green,64
